Date,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),Wx,Wy,max Wx,max Wy
2009-12-25,964.6208333333333,3.658333333333333,279.68583333333333,0.8612500000000001,82.62916666666666,8.016250000000001,6.5441666666666665,1.4725,4.232499999999999,6.787500000000001,1210.860416666667,-3.749155172497492,-2.620793156251524,-5.651116623567687,-4.04157169393581
2009-12-26,980.6295833333332,1.9812500000000004,276.68458333333336,-2.5025,72.39458333333333,7.088333333333334,5.08875,2.0,3.2349999999999994,5.19,1239.2000000000005,-2.516430234796417,-1.5994559219091966,-3.9579001700625622,-2.6061448399439318
2009-12-27,978.5033333333334,-0.5691666666666668,274.2908333333333,-3.9154166666666663,78.38333333333333,5.897083333333333,4.578333333333333,1.3175,2.915833333333333,4.679166666666667,1248.33875,-3.0330506276334446,-0.9264898293201974,-4.394353886443007,-1.2214322862880114
2009-12-28,977.3945833333332,2.0283333333333338,276.99333333333334,-1.4354166666666668,77.95416666666667,7.091666666666666,5.499583333333333,1.5929166666666663,3.5075000000000003,5.62625,1234.6820833333334,-1.7616143784957474,-1.7503593631755692,-2.862740398840389,-2.9507477147935592
2009-12-29,977.8112500000003,-2.224166666666667,272.6841666666666,-3.285833333333333,92.72916666666664,5.23125,4.8116666666666665,0.4200000000000001,3.06875,4.923750000000001,1254.9866666666671,-1.2627628454736957,0.06322811555188224,-2.0384437660978207,0.1629136970857349
2009-12-30,967.8,1.10875,276.8470833333334,0.6895833333333332,97.05,6.673749999999997,6.4650000000000025,0.2091666666666667,4.165416666666667,6.677916666666667,1226.2025,0.07004057249480407,0.04522249629946887,-0.06292577972874247,0.06695541740205843
2009-12-31,967.9583333333336,-1.2775,274.42708333333337,-1.4654166666666668,98.6125,5.564583333333334,5.489166666666666,0.07750000000000003,3.5341666666666662,5.670416666666667,1237.5787499999994,2.4301990425746083,1.275127396780251,3.3548053027146536,1.729301238719854
2010-01-01,969.6041666666664,-3.8025,271.74791666666664,-4.491666666666666,94.92083333333332,4.60875,4.37625,0.2333333333333333,2.81125,4.5125,1251.8512500000004,1.9437065447591515,0.9988232209982328,2.933211659760884,1.4665016559656925
2010-01-02,985.2229166666667,-5.096666666666667,269.21083333333337,-6.25875,91.49583333333332,4.2058333333333335,3.8483333333333336,0.35916666666666663,2.435,3.907083333333334,1278.5329166666668,-0.6697835206180471,-1.245810001097872,-1.2095610491574258,-2.3609011665339508
2010-01-03,990.5320833333336,-4.704166666666668,269.18916666666667,-5.6912499999999975,92.78333333333332,4.344583333333335,4.027083333333334,0.3191666666666667,2.5329166666666665,4.065,1283.4595833333335,-0.15968452016765025,0.21206448805841674,-0.2921201651329446,0.3431772040217986
2010-01-04,989.20125,-6.140416666666668,267.85124999999994,-7.369583333333334,91.0458333333333,3.8675,3.514583333333333,0.3541666666666667,2.2125,3.5516666666666667,1288.8233333333335,0.1358124028026175,-0.15256682093126586,0.29141271137605745,-0.14882601298069548
2010-01-05,981.6975000000003,-10.345416666666667,264.2091666666668,-12.39875,85.20958333333334,2.8316666666666657,2.373333333333333,0.4583333333333333,1.5041666666666669,2.4170833333333337,1300.2020833333333,-0.5487471980579579,-0.1555000805269808,-0.9875763996730604,-0.22898241242854914
2010-01-06,976.7454166666668,-8.991249999999997,265.9533333333333,-11.007083333333332,85.32916666666667,3.1062500000000006,2.6366666666666663,0.4708333333333334,1.6799999999999995,2.699583333333333,1286.7683333333332,0.01990443441366276,-0.351132701051261,0.07626065237468906,-0.5398262173913421
2010-01-07,983.0629166666664,-8.369583333333333,266.0883333333333,-10.4675,85.00125000000001,3.2862500000000003,2.7612500000000004,0.5266666666666667,1.7491666666666663,2.807916666666668,1292.0445833333329,-0.8064109069156657,-0.008076515303616158,-1.2740489454700743,0.026425456009234776
2010-01-08,989.7749999999997,-9.716666666666667,264.2183333333333,-10.922916666666667,90.825,2.947083333333333,2.6812500000000004,0.26625000000000004,1.6866666666666663,2.709166666666666,1307.5554166666668,3.245724208485464,1.6584273414538184,4.379198990091377,2.290869704816377
2010-01-09,984.8116666666666,-5.32,269.0145833333334,-6.577916666666668,90.8125,4.109999999999999,3.7320833333333336,0.3770833333333334,2.362083333333333,3.7912499999999993,1279.0475,4.790379053407916,3.003615707758982,6.902823597195666,4.33499456777835
2010-01-10,985.3679166666666,-5.181666666666668,269.1120833333334,-6.2025,92.4875,4.15,3.8383333333333343,0.3120833333333333,2.42625,3.8962500000000007,1279.0525,3.0211534487225045,1.2538755243991728,4.23190961926892,1.678651402004622
2010-01-11,989.22625,-6.7225,267.26625,-8.079166666666667,89.99166666666666,3.6887500000000006,3.322083333333332,0.36875,2.091666666666667,3.3566666666666665,1291.7487500000002,1.3360728752324524,0.7876132557024761,1.9519541116238983,1.0997828363662812
2010-01-12,990.1316666666664,-6.840833333333332,267.0762500000001,-8.474166666666667,88.19166666666666,3.674166666666667,3.2258333333333336,0.4491666666666667,2.0291666666666663,3.256666666666668,1293.5916666666665,0.8173015709662281,0.2631920644665052,1.1872236954093531,0.3818690494140222
2010-01-13,984.28375,-9.43583333333333,264.9216666666666,-11.40458333333333,85.67083333333333,3.123333333333333,2.6575,0.4658333333333333,1.6829166666666664,2.699583333333333,1299.1754166666667,-0.5158945138836025,-0.2174245693735212,-0.8236384055941516,-0.3612354543622476
2010-01-14,984.525,-2.34125,272.02916666666664,-4.572916666666667,84.66666666666667,5.158749999999999,4.3525,0.8079166666666667,2.75375,4.420416666666666,1264.3279166666666,-1.5007431009245509,0.19643945946792374,-2.29470312972302,0.4065414215288197
2010-01-15,995.0270833333334,-2.105833333333333,271.44125,-4.37625,84.39166666666667,5.235833333333335,4.415416666666666,0.8204166666666667,2.7637500000000004,4.436249999999999,1276.6675000000002,-1.0599938357900835,-0.11236293444632928,-1.6482304972270434,-0.13161958643877902
2010-01-16,995.3175000000003,-2.714166666666668,270.80916666666667,-4.983333333333333,84.40833333333333,5.005000000000001,4.222083333333332,0.7816666666666666,2.6420833333333333,4.241250000000001,1280.0070833333334,-2.5448679934447807,-0.02151938303373831,-4.01372594209782,-0.03676104847649928
2010-01-17,986.18875,-0.0795833333333335,274.1683333333333,-1.1179166666666671,92.82916666666664,6.125416666666666,5.690000000000001,0.43583333333333335,3.5962500000000013,5.768749999999998,1255.3625,-1.865481688456839,-0.17943016024322106,-2.9265270562930645,-0.4565263915235409
2010-01-18,996.1670833333334,2.2625,275.7245833333333,0.03749999999999999,85.25833333333334,7.201249999999999,6.12625,1.075,3.834166666666667,6.1487500000000015,1257.0604166666665,-0.5788608088330184,-0.7651733281429586,-1.0609114814941978,-1.36890367096641
2010-01-19,994.6062499999997,0.7620833333333334,274.34624999999994,0.22083333333333333,96.18333333333334,6.465416666666667,6.2129166666666675,0.2520833333333334,3.8954166666666663,6.246666666666666,1261.9220833333334,-0.5869286530469148,-0.14967527491236768,-0.9957023365228208,-0.2662444264588752
2010-01-20,990.9166666666664,-0.21000000000000005,273.66333333333336,-0.7158333333333333,96.43333333333334,6.032916666666666,5.809166666666667,0.2254166666666667,3.655,5.862083333333333,1261.9133333333332,0.9526924817797447,0.7161152367933097,1.3883827776680004,1.0655446462900509
2010-01-21,996.66,-5.9975,267.41916666666674,-7.1695833333333345,91.35416666666664,3.914166666666667,3.580833333333333,0.33291666666666664,2.239583333333333,3.594583333333334,1297.8483333333334,2.500495993694266,1.6274010989078012,3.5099195120368827,2.2838869296123367
2010-01-22,1000.6395833333336,-6.463749999999997,266.64708333333334,-8.405416666666666,86.08749999999998,3.76875,3.23625,0.5325,2.0141666666666667,3.2337499999999992,1305.4583333333333,0.1639189747832708,1.0097271840346644,0.11086264074524503,1.5543126038738881
2010-01-23,999.1391666666667,-5.83625,267.39125,-8.127916666666668,83.72916666666667,3.957499999999999,3.3125,0.6441666666666667,2.0654166666666667,3.3158333333333334,1300.4054166666667,-1.57650627393648,0.7172066823590441,-2.5470451144977853,1.1525961763611183
2010-01-24,998.7541666666672,-5.6000000000000005,267.65625000000006,-8.654166666666667,78.96249999999998,4.025416666666667,3.1733333333333333,0.8508333333333332,1.9779166666666663,3.177083333333333,1298.8129166666665,-2.530187878619062,1.044614145369822,-4.1912917009941575,1.730361025854983
2010-01-25,1001.5179166666667,-5.5837499999999975,267.46125,-8.575833333333334,79.37500000000001,4.039166666666667,3.1979166666666665,0.8408333333333333,1.9891666666666656,3.1937499999999988,1302.3408333333332,-0.2587630875566116,1.127842689599383,-0.5641705143649803,1.769676280418332
2010-01-26,1009.6637499999997,-11.824999999999998,260.6195833333333,-14.4375,80.91250000000002,2.4862500000000005,2.005416666666667,0.4808333333333334,1.2362499999999998,1.9866666666666664,1344.9616666666666,1.896765668982136,0.7278279271067961,2.9172835650030744,1.0461636686459432
2010-01-27,998.5258333333333,-11.319166666666668,261.9704166666666,-15.270833333333336,74.07166666666669,2.7883333333333336,1.9341666666666664,0.8508333333333332,1.21,1.945,1328.3320833333335,-2.3549206991049885,-1.0696253460814005,-3.709912605026826,-1.6326064044080255
2010-01-28,973.3520833333333,-0.5362499999999999,274.73916666666673,-3.431666666666667,80.84999999999998,5.9162500000000025,4.7575,1.1579166666666665,3.04625,4.88875,1241.52125,-1.3766403940901766,-2.7020174390178706,-2.6626898502776912,-5.029325090083768
2010-01-29,961.3937499999997,0.028749999999999987,276.285,-2.8741666666666674,80.91249999999998,6.130416666666666,4.948750000000001,1.18125,3.2091666666666665,5.150000000000001,1223.5808333333332,-3.1985282196185767,-1.9902723636496056,-4.719907294137615,-3.2226520092963566
2010-01-30,963.24375,-2.1470833333333332,273.93416666666667,-5.718333333333335,76.53916666666666,5.234166666666667,4.020416666666667,1.2141666666666668,2.600833333333333,4.177499999999998,1236.2541666666666,-0.5021914196481908,-1.5894510241867323,-0.7054718801441756,-2.8184850068130536
2010-01-31,975.7112499999997,-4.675833333333334,270.37916666666666,-7.748750000000001,79.14583333333333,4.3654166666666665,3.4308333333333323,0.9345833333333332,2.1891666666666665,3.515833333333333,1264.3924999999995,-1.6968857116399485,-0.8390613608695302,-2.7893945593726728,-1.2915000820230718
2010-02-01,980.6966666666664,-2.290833333333333,272.38375,-5.915416666666667,76.22874999999998,5.176666666666666,3.9241666666666655,1.2520833333333332,2.4933333333333323,4.002083333333332,1259.3733333333334,-3.220937346952505,-2.1524775339669184,-4.994499991784801,-3.329120078940848
2010-02-02,982.0733333333334,-1.8695833333333336,272.70208333333335,-5.6066666666666665,75.66041666666666,5.4187499999999975,4.086666666666667,1.33125,2.595,4.165000000000001,1259.2787499999995,-4.139664513864069,-2.28480031638235,-6.103735891509872,-3.5896522239574584
2010-02-03,979.7816666666668,0.5370833333333331,275.30208333333337,-2.879583333333333,78.23583333333333,6.378333333333334,4.964583333333334,1.41375,3.1604166666666664,5.070416666666667,1244.7245833333334,-1.8596414937953645,-2.3997819750285885,-3.0047197109685158,-4.073171129675203
2010-02-04,988.4941666666667,0.25458333333333344,274.31958333333336,-1.7729166666666665,86.39583333333331,6.387500000000002,5.4679166666666665,0.9187499999999998,3.4479166666666665,5.532916666666665,1257.025,-1.7534445888901924,-0.16614996229532605,-2.5922424960815387,-0.18040109428842108
2010-02-05,983.8120833333332,-0.6633333333333333,273.77333333333337,-3.1895833333333328,83.4575,5.840833333333332,4.832916666666667,1.0079166666666666,3.0620833333333337,4.912916666666667,1255.3987500000005,-2.1677614493090203,-0.09500415261254318,-3.153306059174826,-0.13252001329939347
2010-02-06,986.1541666666666,-0.04583333333333338,274.205,-2.2291666666666665,85.19583333333333,6.101666666666668,5.195833333333334,0.9058333333333336,3.2841666666666667,5.267916666666666,1255.3616666666667,0.5964003210817648,0.2893636811387701,0.8546297261568877,0.4104353374336675
2010-02-07,993.9162499999996,-4.941666666666666,268.68750000000006,-6.79,86.8,4.264166666666666,3.7116666666666656,0.55375,2.325416666666666,3.735,1289.1379166666668,1.7152093548897287,1.5160169078454233,2.526186647453997,2.4142264713698296
2010-02-08,987.0854166666667,-7.0545833333333325,267.0966666666667,-9.457916666666666,82.92916666666666,3.6025,2.986666666666667,0.6145833333333334,1.8829166666666663,3.0250000000000004,1290.7258333333332,0.3804464464275447,1.7036037965948756,0.5721221263609361,2.709311235811718
2010-02-09,979.6866666666666,-6.854583333333332,267.87333333333333,-10.670416666666666,74.38208333333334,3.6545833333333335,2.705833333333333,0.9504166666666666,1.7195833333333332,2.7616666666666663,1280.22875,-0.9438052681982706,0.6386834352421961,-1.5030733777405283,1.097652264591466
2010-02-10,980.1808333333332,-6.712083333333335,267.97875000000005,-9.325,81.65416666666665,3.693333333333333,3.0125000000000006,0.68,1.9145833333333333,3.07375,1280.0254166666666,0.7230348566668924,0.3006802703117359,1.1783447473775155,0.4618765175658781
2010-02-11,982.3329166666666,-6.4558333333333335,268.0683333333334,-7.963333333333335,88.97916666666669,3.77125,3.353333333333333,0.4175,2.1254166666666667,3.411666666666666,1281.4516666666666,3.6802914196730985,1.4922571282628037,5.437913149981582,2.197680740055782
2010-02-12,985.32125,-3.705416666666667,270.5974999999999,-5.257916666666667,88.91666666666669,4.647083333333334,4.129583333333334,0.5175,2.609166666666667,4.189999999999999,1271.84625,1.4137077586152198,0.4537563867775555,2.41277910612762,0.7240816556478914
2010-02-13,987.7854166666666,-4.790416666666665,269.31583333333333,-7.366666666666666,82.33625,4.287499999999999,3.5112500000000004,0.7758333333333335,2.215,3.555,1280.4966666666667,-0.20610382957017306,-1.083894065402878,-0.3271028323265485,-1.8717185508421543
2010-02-14,986.57875,-4.791666666666667,269.40791666666667,-7.862499999999998,79.41833333333334,4.3100000000000005,3.3779166666666662,0.9329166666666664,2.1333333333333333,3.4241666666666664,1279.0483333333332,0.4380912861573088,0.4328202079709525,0.460331069573006,0.5944337352700105
2010-02-15,982.9158333333336,-4.651666666666667,269.8354166666666,-8.47625,74.67666666666666,4.338333333333334,3.220833333333333,1.1170833333333332,2.0404166666666668,3.277083333333333,1273.676666666667,-1.3589324389046242,-0.21368930496215155,-2.11435069785426,-0.30929135141461456
2010-02-16,978.4662499999997,-5.610833333333333,269.22166666666664,-9.406666666666668,74.94708333333331,4.060833333333334,2.9945833333333334,1.0670833333333334,1.9066666666666665,3.0595833333333333,1272.6033333333332,-1.5114140726558238,0.06692314736355179,-2.44547685951765,0.12642078866928075
2010-02-17,971.7325000000003,-5.189583333333331,270.18125,-9.614583333333334,73.1579166666667,4.5945833333333335,3.0666666666666664,1.5287500000000005,1.9662500000000005,3.1575,1262.55875,-1.2984204254267313,-0.028129167167951902,-2.0108836691323027,-0.02660001067772908
2010-02-18,970.785,1.6791666666666665,277.18,-1.4883333333333333,79.65833333333332,6.996666666666665,5.531666666666667,1.4658333333333335,3.55125,5.696250000000003,1227.9208333333333,-2.62436451895562,-0.5071674767433149,-3.757281858758972,-0.6849082239983518
2010-02-19,968.1620833333333,1.43375,277.14833333333326,0.1875,91.675,6.871666666666666,6.235833333333333,0.6358333333333334,4.017083333333334,6.441666666666666,1225.3962500000002,-0.5448314514855842,-0.2316497984053553,-0.8991226048952513,-0.35718710718851243
2010-02-20,971.07625,0.8745833333333333,276.34375,-3.4625,73.28250000000001,6.541249999999999,4.741250000000001,1.8004166666666668,3.04375,4.883749999999999,1232.2220833333333,-2.0704492413090616,-1.6196018700437944,-3.2454171606151134,-2.5629092267476867
2010-02-21,974.3941666666666,-0.2691666666666668,274.9225,-3.4041666666666663,79.49166666666666,6.020416666666666,4.757916666666667,1.2620833333333332,3.043333333333333,4.882916666666667,1241.6120833333332,-1.6081102913917371,-0.7378294284127005,-2.4211258966473754,-1.024193545402296
2010-02-22,968.5279166666667,2.370416666666667,278.065,-1.0474999999999997,78.40208333333334,7.4025,5.732916666666667,1.6695833333333332,3.6916666666666655,5.922499999999999,1221.99125,-3.46204839529751,-0.5646180623418113,-5.3016706987012645,-0.8283464304013498
2010-02-23,967.8412499999997,3.83375,279.5975,1.5079166666666668,85.5445833333333,8.178749999999999,6.8670833333333325,1.310416666666667,4.425416666666667,7.097083333333333,1214.1025000000004,-0.2975431715415533,0.10923524896490187,-0.6548957620963317,0.04270438418887265
2010-02-24,974.26125,2.8975000000000004,278.12375,1.6304166666666668,91.92916666666667,7.73,6.94875,0.7799999999999999,4.447916666666667,7.131249999999999,1226.2979166666667,-0.5696954700345574,-0.30900762745002824,-0.8886044099546084,-0.4747503444327175
2010-02-25,973.3145833333334,5.874999999999999,281.2020833333334,1.7166666666666666,76.16000000000003,9.472083333333334,6.930833333333332,2.5425000000000004,4.441249999999998,7.1191666666666675,1212.0354166666666,-2.642433839068255,-0.7276011426355685,-3.869953538682093,-1.0586967254108697
2010-02-26,967.4470833333336,6.76625,282.5899999999998,2.5075,74.44375000000002,9.92875,7.3516666666666675,2.577083333333333,4.74125,7.6,1200.5608333333332,-3.40664967790944,-1.6044624784395374,-5.162070114533951,-2.494161671177656
2010-02-27,976.8158333333333,5.0008333333333335,280.03333333333336,-1.0279166666666668,65.25916666666666,8.823749999999997,5.677083333333335,3.146666666666667,3.622083333333333,5.812083333333335,1220.7291666666667,-3.3326065401260507,-1.8731538519783493,-5.216414063394049,-2.989829404868736
2010-02-28,964.5895833333336,7.827083333333332,283.90208333333334,-0.4825,56.37,10.884166666666665,6.030833333333334,4.852083333333334,3.900833333333333,6.255,1193.2766666666666,-5.405074614407803,-2.2479813119082803,-8.348128819957912,-3.3722239253413577
2010-03-01,978.14,4.214166666666666,279.13625,-1.1154166666666665,68.83791666666666,8.309583333333336,5.642083333333333,2.668333333333333,3.5966666666666662,5.7683333333333335,1225.8716666666667,-2.409446024025429,-2.7043581829795937,-4.400021293629228,-5.077899110601905
2010-03-02,991.54375,1.81875,275.6479166666666,-3.950416666666667,67.03458333333334,7.012916666666667,4.587916666666668,2.424166666666667,2.885416666666666,4.628750000000001,1253.9933333333329,-0.4265682906065352,-1.5161779019567043,-0.6498968527405489,-2.7897435834971116
2010-03-03,994.21,1.2337499999999997,274.85083333333336,-5.058333333333334,63.87375,6.754166666666667,4.202916666666666,2.55125,2.632916666666667,4.227916666666666,1260.269583333333,-0.2401157855236412,-1.0436740797546802,-0.2720425709800497,-1.8035847131828904
2010-03-04,990.3166666666672,-2.120416666666667,271.79625,-6.0058333333333325,75.49083333333333,5.279166666666667,3.9066666666666654,1.37125,2.4579166666666663,3.945833333333333,1271.0041666666666,0.9168450655949846,0.22508751439482785,1.6423079032429273,0.20395026380931605
2010-03-05,993.5170833333333,-3.279166666666667,270.3845833333333,-9.832083333333333,61.31916666666666,4.812916666666665,2.9029166666666675,1.909166666666667,1.8204166666666668,2.921666666666667,1281.0370833333334,-0.04908270010489657,-1.3679558273559058,0.15099370337014306,-2.6154997146272607
2010-03-06,990.3362500000003,-3.9470833333333335,269.96666666666664,-6.925416666666668,80.90708333333335,4.567083333333333,3.70125,0.8670833333333334,2.3312500000000003,3.7408333333333337,1279.70375,2.864742963938732,1.5912722571956934,3.9384234985800575,2.1079727918974003
2010-03-07,1003.755,-4.606249999999998,268.2654166666667,-9.197916666666666,71.38250000000002,4.367916666666666,3.050416666666667,1.3175,1.8925,3.0391666666666666,1300.5983333333334,1.5954430683408969,0.5912391285258454,2.590879852843711,0.9656372292458496
2010-03-08,999.37625,-4.008333333333334,269.2008333333333,-7.3495833333333325,77.86375,4.5633333333333335,3.535416666666667,1.0295833333333335,2.202916666666667,3.5375,1291.7949999999996,1.175334236220568,0.6062151796102924,1.8092756244119548,0.931038412558106
2010-03-09,999.5620833333336,-5.6825,267.51166666666666,-10.734166666666667,69.90291666666668,4.094166666666666,2.7075,1.3845833333333335,1.6875,2.7104166666666667,1300.6554166666667,1.8040374869754665,1.2944629772069638,2.8270834831544707,2.126492040773322
2010-03-10,997.4533333333333,-2.7779166666666666,270.5820833333334,-9.510833333333332,60.3325,5.102500000000001,2.9883333333333337,2.1133333333333333,1.8666666666666671,2.9970833333333324,1283.88,2.518211794047408,2.006719021214352,3.6171349630654994,2.9233095876062904
2010-03-11,990.2508333333334,-3.7275,270.1887500000001,-6.815833333333335,79.48916666666666,4.664999999999999,3.668333333333333,0.99625,2.3070833333333334,3.704166666666666,1278.595,2.3582074612453883,1.0371586873829148,3.632685082031762,1.5468255530326322
2010-03-12,988.7866666666667,0.4295833333333329,274.4725,-2.904583333333333,79.13958333333333,6.439166666666668,4.9695833333333335,1.46875,3.1320833333333336,5.025416666666667,1256.7795833333332,-0.5579120442585451,-1.119961484882902,-0.9909585584921532,-2.3392697249028536
2010-03-13,991.575,2.416666666666666,276.24375000000003,-1.3837499999999998,75.98583333333333,7.286666666666665,5.52375,1.7612500000000002,3.4720833333333334,5.569999999999999,1250.8366666666668,-0.5192800146862552,-2.3759178658009734,-1.1249141764743578,-4.9116712843084365
2010-03-14,989.9358333333334,3.6295833333333336,277.59125,-0.4866666666666666,74.79083333333331,7.9575,5.895833333333332,2.06125,3.71375,5.9558333333333335,1243.1370833333333,-1.0291703768181637,-2.9323771713475875,-2.0547879754540075,-5.954034676717721
2010-03-15,991.4175,1.5995833333333331,275.4370833333333,-2.3016666666666663,75.67208333333333,6.920000000000003,5.246666666666667,1.6729166666666668,3.3004166666666657,5.294583333333333,1254.559583333333,-0.8357049623784781,-2.3216306714000225,-1.4955629935934327,-4.4777020589525085
2010-03-16,994.9466666666666,2.5620833333333333,276.1233333333334,-1.4275,75.54333333333331,7.362916666666668,5.540416666666666,1.8225,3.472916666666667,5.570833333333333,1254.4358333333332,0.5040537060031433,-0.6456068290675382,1.2908021914310197,-1.1404706923529744
2010-03-17,998.0970833333333,5.74875,279.06208333333336,-0.6304166666666666,64.53208333333332,9.340833333333334,5.835000000000001,3.50625,3.6445833333333333,5.84625,1244.0075,-1.9773477143029843,-1.5833647425057151,-3.1410912099030286,-2.5333814016300424
2010-03-18,996.2033333333336,7.300416666666668,280.76666666666665,-1.240833333333333,59.08291666666666,10.92666666666667,5.590416666666667,5.335416666666668,3.4979166666666663,5.6125000000000025,1235.2958333333333,-1.5422932234573692,-0.6366189553564726,-2.601477949040536,-0.840173229602735
2010-03-19,991.1991666666668,10.086666666666666,283.96374999999995,2.5325,60.74583333333333,12.905416666666666,7.426666666666668,5.48,4.675,7.492916666666668,1215.9675,-2.610866887907932,-1.0842543580164892,-4.200029696696806,-1.5663626470725074
2010-03-20,985.2887500000003,11.732500000000002,286.10291666666666,7.363333333333332,74.6545833333333,13.945416666666668,10.3525,3.5929166666666674,6.562500000000001,10.50875,1200.1012500000004,-4.063193540021266,-2.6692316058815733,-5.793982877804212,-3.803356011510569
2010-03-21,985.9424999999997,11.049166666666665,285.365,8.2825,83.36666666666666,13.292916666666667,10.974583333333335,2.316666666666666,6.95375,11.13375,1203.4975000000004,-2.3064774827971903,-1.8665974165641117,-3.4536915727432453,-3.127623481876322
2010-03-22,995.19,7.795000000000003,281.34375,4.307916666666666,79.70125,10.84083333333333,8.350833333333332,2.492083333333334,5.23625,8.390833333333331,1230.232916666667,-0.7784140417932015,0.027683365998672643,-1.2212396446952904,0.12997851139473351
2010-03-23,993.00625,7.782083333333335,281.5075,3.7049999999999987,77.39,10.830833333333334,7.980416666666668,2.849583333333333,5.014166666666666,8.035833333333333,1227.737916666667,0.01669589237992168,-0.3637615664700338,0.18109361754624165,-0.7514690541050153
2010-03-24,988.93375,9.369166666666667,283.4341666666666,2.29875,66.40041666666666,12.792916666666665,7.245833333333333,5.547083333333334,4.57125,7.327083333333332,1216.7145833333334,-1.6236180813673442,0.2934058635622293,-2.6720252001690703,0.5460700943233379
2010-03-25,983.2141666666664,12.962083333333334,287.5120833333333,3.98,57.30791666666668,15.75291666666667,8.137916666666666,7.615416666666667,5.164166666666667,8.277083333333332,1193.7854166666666,-1.969991991503356,0.07146576043355822,-3.2021962370409063,0.15867605918539698
2010-03-26,979.0920833333333,12.199166666666665,287.09333333333336,4.37875,63.20916666666667,15.210833333333332,8.371666666666668,6.839583333333331,5.334583333333332,8.550833333333335,1191.945,-1.7806321683414108,-0.7818978372875027,-3.065961862325636,-1.5905356905238768
2010-03-27,979.5575,7.536666666666669,282.3595833333333,3.169166666666667,74.37208333333331,10.450416666666666,7.679583333333331,2.7720833333333337,4.890833333333332,7.840416666666669,1212.1233333333332,-2.205446489348513,-1.637548735599384,-3.4208723259766334,-2.5890584846596894
2010-03-28,982.2575,7.690833333333333,282.2912500000001,2.595833333333333,70.87916666666669,10.605,7.3725,3.230833333333333,4.6825,7.506250000000002,1214.977916666667,-2.6190699787280343,-1.8272663859484453,-4.292923596809213,-3.0660339434821373
2010-03-29,979.3233333333333,8.740833333333335,283.59,6.406666666666667,85.79374999999997,11.397083333333333,9.651666666666667,1.7454166666666666,6.153333333333332,9.855,1205.7729166666666,-2.243765791469741,-1.3334609325921676,-3.2173901965026617,-2.03323935581985
2010-03-30,971.3320833333332,11.852083333333333,287.39791666666673,6.520833333333332,73.30000000000003,14.490416666666668,9.724166666666667,4.765833333333332,6.25083333333333,10.010833333333332,1183.11125,-1.730530328986138,-0.010289061564639046,-2.805221643226757,0.03193972136155998
2010-03-31,975.2695833333332,7.259166666666665,282.43416666666667,1.6454166666666663,68.85333333333334,10.282083333333333,6.956666666666666,3.3250000000000006,4.449583333333333,7.134166666666666,1208.3533333333332,-3.2080916265736765,-1.9876121536433595,-4.629203588265125,-2.8731348285896527
2010-04-01,983.4925,5.141249999999999,279.62750000000005,-2.635,58.93916666666667,8.90125,5.058333333333334,3.8441666666666654,3.205833333333333,5.1433333333333335,1228.7395833333333,-2.7327870819276714,-2.16085380988014,-4.12695821438268,-3.2971671654061097
2010-04-02,989.49875,4.494583333333334,278.49625,-4.185416666666667,58.01041666666666,8.779583333333331,4.522083333333334,4.2562500000000005,2.8462499999999995,4.568749999999999,1239.6595833333333,-1.4955451353415723,-0.004405531849795654,-2.6301228487726367,0.07094560335240106
2010-04-03,985.4116666666667,6.481666666666667,280.8208333333333,0.1216666666666667,64.55833333333334,10.072499999999998,6.274166666666666,3.797083333333336,3.9716666666666662,6.368333333333335,1224.9483333333335,-2.107092592945909,-0.4972978503325201,-3.3635828217210264,-0.7925511968477674
2010-04-04,984.5658333333334,8.506666666666668,282.92208333333326,1.9029166666666668,64.89833333333333,11.261250000000002,7.034583333333335,4.226666666666667,4.457083333333333,7.145833333333336,1214.5029166666666,-2.618688340792984,-1.6668398284163777,-4.015173077536326,-2.4978249411275377
2010-04-05,996.7970833333336,6.73125,280.14833333333337,0.6816666666666665,65.98541666666667,9.90375,6.432083333333334,3.4716666666666667,4.024583333333333,6.454583333333333,1237.6549999999995,-0.2407168369837165,-1.2480376080490343,-0.30693560024421995,-2.413968744175436
2010-04-06,998.5987499999997,7.869583333333334,281.14374999999995,-0.05874999999999999,60.98416666666666,11.141249999999998,6.0879166666666675,5.05375,3.800833333333333,6.097916666666667,1235.3891666666668,-1.1991880693295034,0.4844103614158751,-2.042866116274515,0.8924304206154803
2010-04-07,994.0095833333336,10.279166666666667,283.92833333333334,-1.303333333333333,47.87625,13.190000000000005,5.56375,7.625416666666666,3.4891666666666667,5.5975,1219.5425000000002,-1.6925317416715269,0.3004420762951613,-2.7972997278659246,0.5240822456437788
2010-04-08,995.5829166666666,10.962083333333334,284.48125,1.6991666666666665,55.0725,13.7975,7.035416666666667,6.761666666666668,4.4054166666666665,7.064166666666669,1217.8195833333332,-0.181162581628876,-0.17915659959760247,-0.159821064711529,-0.4239868454741168
2010-04-09,1002.165,9.004583333333334,281.9904166666667,1.9333333333333336,62.19166666666666,11.550833333333333,7.104166666666665,4.445416666666668,4.422083333333333,7.089166666666667,1233.99375,0.3976258786620275,-0.5850982403206866,0.6982896185465045,-1.233686882938002
